,source_url,full_text,id_str,favorite_count,retweet_count,source,id,lang,user,author,hashtags,quoted_status_id,quoted_status_id_str,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name
1977,https://mobile.twitter.com,"بسواکلیان کے ایسے بہت سے مسائل ہیں جن کو کوئی نہیں اٹھاتا ہے 
بسواکلیان کے لوگ ریلوے سروس سے محروم ہیں، ٦ سال سے زیادہ ہوا دہلی میں بی جے پی کی حکومت کو اور بیدر کے رکن پارلیمنٹ بھی بی جے پی سے ہیں لیکن اسکے باوجود ریلوے پر بات نہیں کرتے [1/3] https://t.co/ajJLxROBzR",1380082183419822084,601,110,Twitter Web App,1380082183419822084,ur,aimim_national,aimim_national,,,,,,,,
1978,http://twitter.com/download/android,RT @asadowaisi: It’s clear that @PMOIndia’s govt has found a new development model. Public money is used to collect citizen data that is th…,1380078391253102596,0,447,Twitter for Android,1380078391253102596,en,aimim_national,aimim_national,,1.3800175660730696e+18,1380017566073069569,,,,,
1979,https://mobile.twitter.com,"Ye waqt rone ka nahi hai, khawaabon ko pura karne ka hai. - Barrister @asadowaisi https://t.co/3HhGgLvEsA",1380061530494967808,819,135,Twitter Web App,1380061530494967808,hi,aimim_national,aimim_national,,,,,,,,
1980,http://twitter.com/download/android,RT @FarukShah_MLA: राज्य के नगरविकास मंत्री श्री @mieknathshinde से मिल कर धुळे महानगरपालीका में इन २ वर्षों में हुए सभी भ्रष्टाचार की गहरी…,1380050954943258625,0,56,Twitter for Android,1380050954943258625,hi,aimim_national,aimim_national,,,,,,,,
1981,http://twitter.com/download/android,"RT @warispathan: जब कोरोना के मामले ज़्यादा बढ़ते हैं, तो इसका दोष आम जनता पर लगाते है 
और जब कोरोना के मामले कम  हो जाते हैं, तो सरकार और…",1380050839675445249,0,399,Twitter for Android,1380050839675445249,hi,aimim_national,aimim_national,,,,,,,,
1982,http://twitter.com/download/android,"Barrister @asadowaisi will be addressing following public meetings in West Bengal, on April 8, 2021.

1 - H.R.A High School Ground, Jalalpur, Malatipur, Malda 

2 - ULKA Club Football Ground, Itahar, Uttar Dinajpur

#WestBengalElections https://t.co/pWxIfwR8np",1379873926470242304,567,105,Twitter for Android,1379873926470242304,en,aimim_national,aimim_national,['WestBengalElections'],,,,,,,
1983,https://mobile.twitter.com,"COVID से बचाव के लिए, मास्क लगाएं और पूरी सावधानी बरतें, अगर बुखार आये तो फ़ौरन डॉक्टर के पास जाके जांच कराएं, और मैं अपने बुर्ज़रोगों से भी अपील करता हूँ, अपने जान की हिफाज़त के लिए वैक्सीन ज़रूर लें क्यूंकि आप हमारी हिम्मत हैं। - बैरिस्टर @asadowaisi https://t.co/Fq6z8WWbzf",1379834299361320962,1606,317,Twitter Web App,1379834299361320962,hi,aimim_national,aimim_national,,,,,,,,
1984,https://mobile.twitter.com,"Karnataka mein Basavakalyan ke Maratha bhaiyon ko reservation milna chahiye kyunki wo Socially aur Educationally backward hain, reservation unka haq banta hai - Barrister @asadowaisi",1379812703271743488,318,50,Twitter Web App,1379812703271743488,tl,aimim_national,aimim_national,,,,1.3798121437683794e+18,185563034.0,185563034,1379812143768379393,aimim_national
1985,https://mobile.twitter.com,"कर्नाटक में बसवकल्याण के मराठा भाइयों को आरक्षण मिलना ही चाहिए क्यूंकि वो सामाजिक और शैक्षिक रूप से पिछड़ा हुआ है, आरक्षण उनका हक़ बनता है। - बैरिस्टर @asadowaisi https://t.co/Ey8oeLi3cn",1379812143768379393,699,122,Twitter Web App,1379812143768379393,hi,aimim_national,aimim_national,,,,,,,,
1986,https://mobile.twitter.com,बीजेपी का मक़सद कर्नाटक में दिंदुत्व की सोंच को लोगों पर मुसल्लत करना है। उस हिंदुत्व की सोंच को हराने के लिए 17 तारीख़ के दिन मजलिस के हक़ में अपने वोट का इस्तेमाल करें। - Barrister @asadowaisi [4/4],1379768006473998338,494,88,Twitter Web App,1379768006473998338,hi,aimim_national,aimim_national,,,,1.3797680040328765e+18,185563034.0,185563034,1379768004032876547,aimim_national
1987,https://mobile.twitter.com,"बीजेपी का बीफ पर पाबन्दी के गलत फैसले से कर्नाटक में क़रीब 50 लाख लोग बे-रोज़गार हो चुके हैं और ग़रीब भूखे मर रहे हैं। 
NFHS-4 की रिपोर्ट के अनुसार कर्नाटक में 39% दलित और आदिवासि बच्चे स्टंटेड हैं और 40% बच्चे कुपोषण का शिकार हैं।  [3/4]",1379768004032876547,569,104,Twitter Web App,1379768004032876547,hi,aimim_national,aimim_national,,,,1.3797680015876751e+18,185563034.0,185563034,1379768001587675142,aimim_national
1988,https://mobile.twitter.com,"...इसका मतलब है कि हम क़ानून के दायरे में रहकर, अपनी निजी ज़िन्दगी अपनी मर्ज़ी से गुज़ार सकते हैं, और अपनी मर्ज़ी से खा-पी सकते हैं तो फिर बीजेपी वाले कौन होते हैं हमारे घर में झाँकने वाले?  [2/4]",1379768001587675142,145,35,Twitter Web App,1379768001587675142,hi,aimim_national,aimim_national,,,,1.3797677311892111e+18,185563034.0,185563034,1379767731189211137,aimim_national
1989,https://studio.twitter.com,"कर्नाटक की हुकूमत का 'बीफ बैन' हमारे संविधानिक प्राइवेसी के हक़ के खिलाफ है, सुप्रीम कोर्ट के मुताबिक़ भारत के हर शहरी को 'प्राइवेसी' का हक़ है।... [1/4] https://t.co/IYAMyYTBZx",1379767731189211137,1225,243,Twitter Media Studio,1379767731189211137,hi,aimim_national,aimim_national,,,,,,,,
1990,https://mobile.twitter.com,"ये डरने और आंसू बहाने का वक़्त नहीं, बल्कि अपने ख्वाबों को पूरा करने का वक़्त है - बैरिस्टर @asadowaisi https://t.co/UfDHIWDTqu",1379737984019308547,1401,290,Twitter Web App,1379737984019308547,hi,aimim_national,aimim_national,,,,,,,,
1991,https://mobile.twitter.com,AIMIM Rajendra Nagar Incharge @MIRZARahmathBa6 and AIMIM Corporators visited and inspected the tyre godown in Afzal Gunj where a huge fire broke out earlier today. https://t.co/WRJWqqESF2,1379728609649119234,550,78,Twitter Web App,1379728609649119234,en,aimim_national,aimim_national,,,,,,,,
1992,http://twitter.com/download/android,RT @imtiaz_jaleel: So what if a few more Indians die. Vaccine diplomacy should continue! Our priority is to first save lives of people from…,1379719636464279557,0,180,Twitter for Android,1379719636464279557,en,aimim_national,aimim_national,,1.3796971596798403e+18,1379697159679840256,,,,,
1993,https://mobile.twitter.com,"मैं Hadapad Samaaj के लोगों अपील करता हूँ कि आप एकजुट होकर 17 अप्रैल के दिन बाबा चौधरी के हक़ में अपना वोट का इस्तेमाल करें, हम आपसे वादा करते  इंशा अल्लाह हम आपके कंधे से कंधा मिलाकर आपके हक़ और इंसाफ के लिए लड़ेंगे - बैरिस्टर @asadowaisi https://t.co/tRSjwdkgfE",1379718543327993856,1078,197,Twitter Web App,1379718543327993856,hi,aimim_national,aimim_national,,,,,,,,
1994,https://studio.twitter.com,"कांग्रेस, बीजेपी और जेडीएस वाले ये नहीं चाहते हैं कि ग़रीब और मज़लूम अवाम की लीडरशिप बने, लेकिन अल्लाह जबतक ज़िंदा रखेगा इंशा'अल्लाह हम कश्मीर से कन्याकुमारी तक मज़लूमों के लिए एक लीडरशिप बना के रहेंगे। - बैरिस्टर @asadowaisi  https://t.co/0b8Ruh9brH",1379701470946156544,2056,389,Twitter Media Studio,1379701470946156544,hi,aimim_national,aimim_national,,,,,,,,
1995,https://studio.twitter.com,"LIVE: Barrister @asadowaisi addressed a public meeting in Basavakalyan, Karnataka. https://t.co/Pg9ljmlpvm",1379654460138385409,635,126,Twitter Media Studio,1379654460138385409,en,aimim_national,aimim_national,,,,,,,,
1996,http://twitter.com/download/android,"Some glimpses from Barrister @asadowaisi public meeting in Basavakalyan, Karnataka. https://t.co/avrnaagG2R",1379479407576805380,476,110,Twitter for Android,1379479407576805380,en,aimim_national,aimim_national,,,,,,,,
1997,https://mobile.twitter.com,"Barrister @asadowaisi will be addressing public meetings in West Bengal on 7th, 8th and 9th April 2021. https://t.co/JOOCyU9o3R",1379398106337267724,1163,162,Twitter Web App,1379398106337267724,en,aimim_national,aimim_national,,,,,,,,
1998,https://mobile.twitter.com,"चुनाव आते ही सब लोग बोलते हैं 'देखो आपको सेकुलरिज़्म को बचाना है' तो फिर हमें, हमारे बच्चों, हमारे माँ-बहनों , हमारी मस्जिदों और हमारी शनाख़्त को कौन बचाएगा? क्या हम इन लोगों के ग़ुलाम हैं? क्या हम सिर्फ वोट डालने के लिए पैदा हुए हैं? वोट हासिल करने के लिए नहीं? - Br. @asadowaisi https://t.co/NFQ54izhFp",1379365833399435267,2217,491,Twitter Web App,1379365833399435267,hi,aimim_national,aimim_national,,,,,,,,
1999,http://twitter.com/download/android,RT @MuftiIsmailQsm: کل رات وزیر صحت راجیش ٹوپے صاحب کے ہمراہ کووڈ ہاسپٹلس کا دورہ - انتظامات و سہولیات کا جائزہ لیتے ہوئے ہدایات جاری کی گئ…,1379344341597048834,0,141,Twitter for Android,1379344341597048834,und,aimim_national,aimim_national,,,,,,,,
2000,http://twitter.com/download/iphone,"EC says #Covid patients wanting to vote must come to polling station in last hour: 5.30 to 6.30pm. Wait till others have voted. Polling personnel wearing protective gear present. 
What happens if someone is ISOLATING, not positive and wishes to vote? EC says, same rule applies",1386311694750818306,65,22,Twitter for iPhone,1386311694750818306,en,derekobrienmp,derekobrienmp,['Covid'],,,,,,,
2001,http://twitter.com/download/iphone,Wish tweet was dated April 2020. https://t.co/rYW4FjDTTQ,1386306069593473025,259,52,Twitter for iPhone,1386306069593473025,en,derekobrienmp,derekobrienmp,,1.386239404646101e+18,1386239404646100992,,,,,
2002,http://twitter.com/download/iphone,RT @adi1191: Cut money by Centre for #vaccines. Strong point by @abhishekaitc on his FB Live 👇 https://t.co/HXJwqddgSz,1386303165734268934,0,69,Twitter for iPhone,1386303165734268934,en,derekobrienmp,derekobrienmp,['vaccines'],,,,,,,
2003,http://twitter.com/download/iphone,"RT @YashMor5: @PiyushGoyal @narendramodi That's his job Mr minister. If all organisations start doing this kind of worship, where will it e…",1386294180578746369,0,468,Twitter for iPhone,1386294180578746369,en,derekobrienmp,derekobrienmp,,,,,,,,
2004,http://twitter.com/download/iphone,"Jumla Babu at it again. 

Today on #Oxygen plants. 551 ? You could only do 33/162. Here’s your track record on promises. https://t.co/9Arrg4uJOn https://t.co/vM1bWO2FkM",1386291676352638978,129,46,Twitter for iPhone,1386291676352638978,en,derekobrienmp,derekobrienmp,['Oxygen'],1.386239427744129e+18,1386239427744129031,,,,,
2005,http://twitter.com/download/iphone,"RT @derekobrienmp: Public Service Message. 
#COVIDEmergency2021 
#KolkataCovidCare Nurses",1386274861463506946,0,56,Twitter for iPhone,1386274861463506946,en,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",1.3858001851885527e+18,1385800185188552707,,,,,
2006,http://twitter.com/download/iphone,"MO-SHA HATE Bengal. 

@MamataOfficial asked Centre to not divert oxygen produced in State. We are being penalised for forward planning. 

Now Centre allots only 32000 vials of #Remdesivir to Bengal, one-fifth of Gujarat (165000). 

Gujarat to receive 2nd highest doses in country. https://t.co/Yft538TKGH",1386248321426145283,390,161,Twitter for iPhone,1386248321426145283,en,derekobrienmp,derekobrienmp,['Remdesivir'],,,,,,,
2007,http://twitter.com/#!/download/ipad,"RT @derekobrienmp: This is what makes Mamata Banerjee, Mamata Banerjee. 

Video. 👇

এই কারণেই মমতা বন্দোপাধ্যায়, মমতা বন্দোপাধ্যায় 

ভিডি…",1386243505148805120,0,163,Twitter for iPad,1386243505148805120,und,derekobrienmp,derekobrienmp,,,,,,,,
2008,http://twitter.com/download/iphone,"RT @No_Vote_To_BJP: Bengalis across the world saying ""No Vote To BJP"".
#NoVoteToBJP https://t.co/7vXwu6NOxL",1386240990214823941,0,260,Twitter for iPhone,1386240990214823941,en,derekobrienmp,derekobrienmp,['NoVoteToBJP'],,,,,,,
2009,http://twitter.com/download/iphone,@sayantansunnyg https://t.co/EVnJ3b5p8v,1386238804009291779,147,40,Twitter for iPhone,1386238804009291779,und,derekobrienmp,derekobrienmp,,,,1.3862359049398927e+18,86143180.0,86143180,1386235904939892736,sayantansunnyg
2010,http://twitter.com/download/iphone,If even ultra loyal MO-SHA ally slams Centre on #OxygenShortage you can imagine the gravity of the mismanagement. https://t.co/Y74yeEgXFN,1386233412919435264,189,63,Twitter for iPhone,1386233412919435264,en,derekobrienmp,derekobrienmp,['OxygenShortage'],1.3862308373020877e+18,1386230837302087683,,,,,
2011,http://twitter.com/download/iphone,"RT @sohinigr: If there's one video you MUST watch today, let this be the one by @Rohit_K69 on @thequint.

It's not because of just the #Cov…",1386217429701906434,0,23,Twitter for iPhone,1386217429701906434,en,derekobrienmp,derekobrienmp,,1.3851647519829238e+18,1385164751982923777,,,,,
2012,http://twitter.com/download/iphone,"2 phases still to go for polls in Bengal. 

5 days still remain. 

3 candidates dead. 

Lakhs of voters and poll workers exposed to Covid. 

71 seats. 

The two Election Commissioners under the command of the duo MO-SHA have ignored multiple suggestions to club phases. https://t.co/iz1LlxwUBc",1386204230889902081,1902,597,Twitter for iPhone,1386204230889902081,en,derekobrienmp,derekobrienmp,,,,,,,,
2013,http://twitter.com/download/iphone,"RT @MamataOfficial: Very, very sad. Shocked. Kajal Sinha, our  candidate from Khardaha, succumbed to Covid.He dedicated his life to serving…",1386197875110055936,0,1607,Twitter for iPhone,1386197875110055936,en,derekobrienmp,derekobrienmp,,,,,,,,
2014,http://twitter.com/download/iphone,"RT @kaushikcbasu: Research data from Oxford &amp; WHO collated by FT confirms, as of 23 April, only 1.6% of India's population was fully vaccin…",1386159307931197443,0,179,Twitter for iPhone,1386159307931197443,en,derekobrienmp,derekobrienmp,,,,,,,,
2015,http://twitter.com/download/iphone,RT @derekobrienmp: Public service message. #COVIDEmergency2021 #KolkataCovidCare,1386159036438040578,0,44,Twitter for iPhone,1386159036438040578,fr,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",1.3858026795663114e+18,1385802679566311427,,,,,
2016,http://twitter.com/download/iphone,"Public Service Message. #Telemedicine doctors on call, pan India. For those with mild symptoms of #COVID19 #COVIDEmergency2021 https://t.co/eAXZsv3KAY",1385999468777115651,157,62,Twitter for iPhone,1385999468777115651,en,derekobrienmp,derekobrienmp,"['Telemedicine', 'COVID19', 'COVIDEmergency2021']",1.3859068247344046e+18,1385906824734404608,,,,,
2017,http://twitter.com/download/iphone,"RT @derekobrienmp: Are you a resident of Bengal? 

Here's a list of helpline numbers you can use for #COVIDEmergency2021 👇

আপনি কি বাংলায়…",1385985194058948611,0,131,Twitter for iPhone,1385985194058948611,und,derekobrienmp,derekobrienmp,['COVIDEmergency2021'],,,,,,,
2018,http://twitter.com/download/iphone,Live now. https://t.co/gtsuNnl7sl,1385950973256945664,59,16,Twitter for iPhone,1385950973256945664,en,derekobrienmp,derekobrienmp,,,,,,,,
2019,http://twitter.com/download/iphone,THE VULTURES  are STILL  doing election rallies in Bengal. EC looks away. Two phases still to go. https://t.co/ydjs83kAqv,1385919237181644800,5419,1898,Twitter for iPhone,1385919237181644800,en,derekobrienmp,derekobrienmp,,,,,,,,
2020,http://twitter.com/download/iphone,"শকুনের দল এখনও বাংলায় ঘুরছে। নির্লজ্জ বিজেপি কী করছে দেখুন। নির্বাচন কমিশন এখন ওদের আজ্ঞাবহ দাস। মানুষ মারা যাচ্ছে, তাও  ওরা নির্লজ্জভাবে রাজনীতি করে চলেছে। https://t.co/8cPpd96kg7",1385891575373484032,929,225,Twitter for iPhone,1385891575373484032,bn,derekobrienmp,derekobrienmp,,,,,,,,
2021,http://twitter.com/download/iphone,Public Service Message. More (private) helpline numbers. From multiple sources. Sharing in good faith. #KolkataCovidCare #COVIDEmergency2021 https://t.co/FEYPX1kV8M,1385857647753183233,68,19,Twitter for iPhone,1385857647753183233,en,derekobrienmp,derekobrienmp,"['KolkataCovidCare', 'COVIDEmergency2021']",1.3858561719243325e+18,1385856171924332546,,,,,
2022,http://twitter.com/download/iphone,"2 days still to go for election campaigning in Bengal. Restraining myself from spewing venomous tweets against MO-SHA for a disaster they have created. Hell with them. 
Rather use my social media reach to spread a few PUBLIC SERVICE MESSAGES #COVIDEmergency2021 #KolkataCovidCare https://t.co/2h4c1Xixge",1385850214406397956,544,151,Twitter for iPhone,1385850214406397956,en,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",,,,,,,
2023,http://twitter.com/download/iphone,"Public Service Message. 
#COVIDEmergency2021 
#KolkataCovidCare Nurses https://t.co/vo7g2IJC09",1385847414389710848,123,56,Twitter for iPhone,1385847414389710848,en,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",1.3858001851885527e+18,1385800185188552707,,,,,
2024,http://twitter.com/download/iphone,Another public service message. #COVIDEmergency2021 #KolkataCovidCare https://t.co/3u8oE9wYOZ,1385845524062949379,125,37,Twitter for iPhone,1385845524062949379,en,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",1.38584095120196e+18,1385840951201959938,,,,,
2025,http://twitter.com/download/iphone,Public service message. #COVIDEmergency2021 #KolkataCovidCare https://t.co/or546kLYbz,1385825260273119232,154,44,Twitter for iPhone,1385825260273119232,fr,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'KolkataCovidCare']",1.3858026795663114e+18,1385802679566311427,,,,,
2026,http://twitter.com/download/iphone,"RT @derekobrienmp: Public Service Message.

For residents of #Bengal here is some important information on available #COVID19 testing labs…",1385809430651064322,0,331,Twitter for iPhone,1385809430651064322,en,derekobrienmp,derekobrienmp,"['Bengal', 'COVID19']",,,,,,,
2027,http://twitter.com/download/iphone,RT @SreyashiDey: SHARE: #Kolkata #Oxygen availability https://t.co/GcKD4Q8E8W,1385672624928395267,0,238,Twitter for iPhone,1385672624928395267,en,derekobrienmp,derekobrienmp,"['Kolkata', 'Oxygen']",,,,,,,
2028,http://twitter.com/download/iphone,@_pallavighosh No more petal showers from trucks https://t.co/ImlchSW0lT,1385626970931843073,461,62,Twitter for iPhone,1385626970931843073,en,derekobrienmp,derekobrienmp,,,,1.3856252613082194e+18,42043572.0,42043572,1385625261308219395,_pallavighosh
2029,http://twitter.com/download/iphone,RT @chakraview: Worse than vultures.,1385626583814262786,0,108,Twitter for iPhone,1385626583814262786,en,derekobrienmp,derekobrienmp,,1.385503786605564e+18,1385503786605563912,,,,,
2030,http://twitter.com/download/iphone,RT @PratimDGupta: So we are very capable of giving the vaccine to you free but only if you vote for us. It's another thing we will not keep…,1385626483570483205,0,81,Twitter for iPhone,1385626483570483205,en,derekobrienmp,derekobrienmp,,,,,,,,
2031,http://twitter.com/download/iphone,"RT @derekobrienmp: Trinamool made the commitment yesterday. 

BJP announces today. 

There is one BIG difference between the two. #COVID19…",1385625620189753346,0,125,Twitter for iPhone,1385625620189753346,en,derekobrienmp,derekobrienmp,['COVID19'],,,,,,,
2032,http://twitter.com/download/iphone,"Have been tweeting some public service messages. This one is not. 

Vent. Just vent. https://t.co/0krJcSCsOL",1385605568681988103,185,68,Twitter for iPhone,1385605568681988103,en,derekobrienmp,derekobrienmp,,1.3855467206841713e+18,1385546720684171267,,,,,
2033,http://twitter.com/download/iphone,@bainjal Extremely Compromised =EC . One retired. Four phases of #BengalElection2021 with two (not three) ECs. Not even a fig leaf of pretense,1385595099355271169,462,81,Twitter for iPhone,1385595099355271169,en,derekobrienmp,derekobrienmp,['BengalElection2021'],,,1.3855809293309993e+18,89732309.0,89732309,1385580929330999301,bainjal
2034,https://mobile.twitter.com,"The MO in the MO-SHA duo delivered a speech today for #BengalElection2021 

Yawn😜if you aren’t bored😭already, here is a 10 point #FactCheck 

Calling out his jumlas. One point at a time. https://t.co/LIAvTP0ZxD",1385593605956399107,294,85,Twitter Web App,1385593605956399107,en,derekobrienmp,derekobrienmp,"['BengalElection2021', 'FactCheck']",,,,,,,
2035,http://twitter.com/download/iphone,"#FactCheck
More Jumla from Modi. Speech in Bengal today claims BJP to create #Jobs

He gave India 45year high unemployment rates even before pandemic. 1 crore jobs lost during pandemic.

1 crore jobs created by @MamataOfficial Govt. Bengal reduced unemployment by 40% in pandemic.",1385580674313334788,1181,736,Twitter for iPhone,1385580674313334788,en,derekobrienmp,derekobrienmp,"['FactCheck', 'Jobs']",,,,,,,
2036,http://twitter.com/download/android,"Are you a resident of Bengal? 

Here's a list of helpline numbers you can use for #COVIDEmergency2021 👇

আপনি কি বাংলায় থাকেন?

তাহলে এই হেল্পলাইন নম্বর গুলি আপনার কাজে লাগতে পারে #COVIDEmergency2021 https://t.co/Y34cdOYCkd",1385570530023985153,255,131,Twitter for Android,1385570530023985153,und,derekobrienmp,derekobrienmp,"['COVIDEmergency2021', 'COVIDEmergency2021']",,,,,,,
2037,http://twitter.com/download/iphone,Which is the biggest of the MO-SHA jumlas?,1385549536836431875,555,592,Twitter for iPhone,1385549536836431875,en,derekobrienmp,derekobrienmp,,,,,,,,
2038,http://twitter.com/download/iphone,"RT @derekobrienmp: MR NARENDRA DAMODARDAS MODI, PLEASE START YOUR ELECTION SPEECH IN BENGAL ON FRIDAY BY PLAYING THIS VIDEO. 

I have all t…",1385535640788422658,0,186,Twitter for iPhone,1385535640788422658,en,derekobrienmp,derekobrienmp,,1.3549574331526636e+18,1354957433152663561,,,,,
2039,http://twitter.com/download/iphone,"RT @soutikBBC: 'No one in Delhi would have ever witnessed such a scene. Children who were 5 years old, 15 years old, 25 years old are being…",1385531143018123264,0,537,Twitter for iPhone,1385531143018123264,en,derekobrienmp,derekobrienmp,,,,,,,,
2040,http://twitter.com/download/iphone,"RT @AITCofficial: Here comes the free vaccine JUMLA announcement from Bharatiya Jumlebaaz Party @BJP4Bengal!

Similar promise was made by t…",1385520939060928512,0,784,Twitter for iPhone,1385520939060928512,en,derekobrienmp,derekobrienmp,,1.385503786605564e+18,1385503786605563912,,,,,
2041,https://studio.twitter.com,"Trinamool made the commitment yesterday. 

BJP announces today. 

There is one BIG difference between the two. #COVID19  

Watch https://t.co/CfEcKSKFGU",1385520589767548934,513,125,Twitter Media Studio,1385520589767548934,en,derekobrienmp,derekobrienmp,['COVID19'],,,,,,,
2042,http://twitter.com/download/android,"Public Service Message.

For residents of #Bengal here is some important information on available #COVID19 testing labs in Kolkata, Newtown, Howrah, Durgapur, Siliguri, Coochbehar, Bishnupur, Midnapore &amp; Suri (Birbhum)👇

 #COVIDEmergency2021 https://t.co/5nCRonky4h",1385507933014794243,579,331,Twitter for Android,1385507933014794243,en,derekobrienmp,derekobrienmp,"['Bengal', 'COVID19', 'COVIDEmergency2021']",,,,,,,
2043,http://twitter.com/download/iphone,"For weeks, Trinamool has been flagging a key issue with EC : SAFETY of voters, polling personnel,media &amp; candidates. 
Now, with new guidelines in place,we are glad to announce that @MamataOfficial will address a Press Conf at 1pm. Watch LIVE stream 👇

*https://t.co/RtBW3H96l9*",1385465562692730881,733,147,Twitter for iPhone,1385465562692730881,en,derekobrienmp,derekobrienmp,,,,,,,,
2044,http://twitter.com/download/iphone,RT @derekobrienmp: Public service message. Key telephone numbers in Bengal. #COVIDEmergency2021 https://t.co/Q1qAuRwBlB,1385441089360965633,0,111,Twitter for iPhone,1385441089360965633,en,derekobrienmp,derekobrienmp,['COVIDEmergency2021'],,,,,,,
2045,http://twitter.com/download/android,"Kanchenjunga. From Mall Road, Darjeeling.   

At times of despair, a sign of hope and strength. 

Pic &amp; caption: Vikram Rai @iloveDarjeeling

Am on #Instagram for more pics,videos &amp; infographics &gt;&gt; https://t.co/GiFzsNBkSZ https://t.co/ChqmkPGwQI",1385435258321981443,519,46,Twitter for Android,1385435258321981443,en,derekobrienmp,derekobrienmp,['Instagram'],,,,,,,
2046,http://twitter.com/download/iphone,"RT @derekobrienmp: For residents of #Bengal Some important telephone numbers. 

 #COVIDEmergency2021 https://t.co/AOYlMlbAGA",1385433246125723652,0,179,Twitter for iPhone,1385433246125723652,en,derekobrienmp,derekobrienmp,"['Bengal', 'COVIDEmergency2021']",,,,,,,
2047,http://twitter.com/#!/download/ipad,"RT @derekobrienmp: Enough said

#BengalElection2021 https://t.co/Z1YekckME8",1385321082148753409,0,296,Twitter for iPad,1385321082148753409,en,derekobrienmp,derekobrienmp,['BengalElection2021'],,,,,,,
2048,http://twitter.com/download/iphone,"RT @abhishekaitc: I have cancelled all my public meetings henceforth &amp; will reach out to people virtually. 

Although 500 ppl are still all…",1385283617694310401,0,858,Twitter for iPhone,1385283617694310401,en,derekobrienmp,derekobrienmp,,,,,,,,
2049,http://twitter.com/download/iphone,"RT @abhishekaitc: Hours after PM cancelled his meetings in West Bengal,  @ECISVEEP comes out with restrictions on political meetings. Coinc…",1385283567887003657,0,1315,Twitter for iPhone,1385283567887003657,en,derekobrienmp,derekobrienmp,,,,,,,,
2050,http://twitter.com/download/iphone,"RT @MamataOfficial: In the wake of upsurge in #COVID19 cases across the country and the ECI Order dated 22nd April, 2021, I am cancelling a…",1385260633386594309,0,2370,Twitter for iPhone,1385260633386594309,en,derekobrienmp,derekobrienmp,['COVID19'],,,,,,,
2051,http://twitter.com/download/iphone,"RT @AITCofficial: “FREE UNIVERSAL VACCINATION for everyone above the age of 18 post May 5th”, promises @MamataOfficial https://t.co/aOSRppj…",1385246949004222467,0,612,Twitter for iPhone,1385246949004222467,en,derekobrienmp,derekobrienmp,,,,,,,,
2052,http://twitter.com/download/iphone,"MR NARENDRA DAMODARDAS MODI, PLEASE START YOUR ELECTION SPEECH IN BENGAL ON FRIDAY BY PLAYING THIS VIDEO. 

I have all the respect for the Chair of the Prime Minister. No respect for a con man. 
#mustwatch https://t.co/3wucXbUm8t",1385244658025046020,524,186,Twitter for iPhone,1385244658025046020,en,derekobrienmp,derekobrienmp,['mustwatch'],1.3549574331526636e+18,1354957433152663561,,,,,
2053,http://twitter.com/download/iphone,Public service message. Key telephone numbers in Bengal. #COVIDEmergency2021 https://t.co/Q1qAuRwBlB,1385239735661178884,324,111,Twitter for iPhone,1385239735661178884,en,derekobrienmp,derekobrienmp,['COVIDEmergency2021'],,,,,,,
2054,http://twitter.com/download/iphone,"Full bench of the EC meeting. Full bench, is it ? https://t.co/mxBojy88uQ",1385221651457998856,95,26,Twitter for iPhone,1385221651457998856,en,derekobrienmp,derekobrienmp,,1.385148904216408e+18,1385148904216408070,,,,,
2055,http://twitter.com/download/android,"MO-SHA were so busy campaigning, that the scientific taskforce on #COVID19 did not meet even ONCE during Feb-March despite a calamitous surge. 

Report 👇
https://t.co/yZVvSWqoHN",1385217172272652291,273,152,Twitter for Android,1385217172272652291,en,derekobrienmp,derekobrienmp,['COVID19'],,,,,,,
2056,http://twitter.com/download/iphone,"For residents of #Bengal Some important telephone numbers. 

 #COVIDEmergency2021 https://t.co/AOYlMlbAGA",1385213699544203264,369,179,Twitter for iPhone,1385213699544203264,en,derekobrienmp,derekobrienmp,"['Bengal', 'COVIDEmergency2021']",,,,,,,
2057,http://twitter.com/download/iphone,"RT @SankarshanT: We have come under the grip of cold-blooded incompetence, dereliction and arrogance",1385211123792703490,0,318,Twitter for iPhone,1385211123792703490,en,derekobrienmp,derekobrienmp,,,,,,,,
2058,http://twitter.com/download/iphone,"200 more safe houses and 100 more hospitals for #Covid treatment in Bengal. 

Also, once the supplies reach, from May 5,  FREE vaccination. https://t.co/ldbPprbUZU",1385196567649476612,198,59,Twitter for iPhone,1385196567649476612,en,derekobrienmp,derekobrienmp,['Covid'],1.3851543185678213e+18,1385154318567821313,,,,,
